柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2018,A17,巢,11_50~54技,42,436,279185250 ,248681330 
2018,A17,巢,12_55~59技,49,263,484484140 ,470585610 
2018,A17,巢,13_60~64技,44,313,351066880 ,322016300 
2018,A17,巢,14_65~69技,25,160,70035620 ,65067600 
2018,A17,巢,15_70~74技,30,111,265401910 ,240733410 
2018,A17,巢,16_75~79技,22,115,133294670 ,120254870 
2018,A17,巢,17_80~84技,15,103,151628030 ,140361760 
2018,A17,巢,18_85技 捞惑,3,8,7815010 ,5937050 
2018,A17,咯,01_0~4技,1,2,472540 ,425440 
2018,A17,咯,02_5~9技,1,54,2768550 ,2493650 
2018,A17,咯,04_15~19技,6,31,16807840 ,15289890 
2018,A17,咯,05_20~24技,15,184,36589290 ,35333990 
2018,A17,咯,06_25~29技,25,142,118797930 ,114657500 
2018,A17,咯,07_30~34技,17,106,52943790 ,46448590 
2018,A17,咯,08_35~39技,23,210,73989540 ,66601130 
2018,A17,咯,09_40~44技,18,71,46067980 ,37165200 
2018,A17,咯,10_45~49技,28,289,87041230 ,82369810 
2018,A17,咯,11_50~54技,20,82,174034910 ,164433730 
2018,A17,咯,12_55~59技,22,277,72966510 ,58781400 
2018,A17,咯,13_60~64技,27,211,103129650 ,95735790 
2018,A17,咯,14_65~69技,23,173,160849130 ,137633280 
2018,A17,咯,15_70~74技,15,161,55755290 ,52622970 
2018,A17,咯,16_75~79技,35,170,348714860 ,316167770 
2018,A17,咯,17_80~84技,16,43,110191280 ,106582650 
2018,A17,咯,18_85技 捞惑,10,30,52148930 ,45262570 
2018,A18,巢,01_0~4技,19,62,24225960 ,21815720 
2018,A18,巢,02_5~9技,6,14,6087750 ,5936670 
2018,A18,巢,03_10~14技,12,64,9502190 ,9012050 
2018,A18,巢,04_15~19技,55,212,28376180 ,26101180 
2018,A18,巢,05_20~24技,124,1013,112672950 ,105841670 
2018,A18,巢,06_25~29技,260,1459,336958040 ,315858940 
2018,A18,巢,07_30~34技,257,1739,257856650 ,243644520 
2018,A18,巢,08_35~39技,277,1774,354704320 ,335804030 
2018,A18,巢,09_40~44技,286,1789,337814180 ,319377550 
2018,A18,巢,10_45~49技,276,1580,350060780 ,330312770 
2018,A18,巢,11_50~54技,263,1496,421435240 ,393719850 
2018,A18,巢,12_55~59技,332,1792,340420620 ,316053900 
2018,A18,巢,13_60~64技,300,1766,522911530 ,495413410 
2018,A18,巢,14_65~69技,235,1305,472042810 ,442378810 
2018,A18,巢,15_70~74技,230,1274,656606030 ,623456470 
2018,A18,巢,16_75~79技,252,1305,687435930 ,649477650 
2018,A18,巢,17_80~84技,162,930,402590900 ,377182860 
2018,A18,巢,18_85技 捞惑,67,330,329927140 ,303515660 
2018,A18,咯,01_0~4技,14,57,17347810 ,16635320 
2018,A18,咯,02_5~9技,6,13,9007440 ,8648770 
2018,A18,咯,03_10~14技,19,92,17025750 ,15966920 
2018,A18,咯,04_15~19技,52,248,45018530 ,42146960 
2018,A18,咯,05_20~24技,162,1230,157538780 ,148795710 
2018,A18,咯,06_25~29技,241,1807,230654920 ,213631160 
2018,A18,咯,07_30~34技,265,1701,233156410 ,213535820 
2018,A18,咯,08_35~39技,302,1916,294866710 ,278299630 
2018,A18,咯,09_40~44技,364,2238,231570780 ,211708300 
2018,A18,咯,10_45~49技,455,2559,319324970 ,288015310 
2018,A18,咯,11_50~54技,496,2655,314757460 ,287837920 
2018,A18,咯,12_55~59技,557,3518,503223900 ,454662950 
2018,A18,咯,13_60~64技,493,2946,714496040 ,647016900 
2018,A18,咯,14_65~69技,389,2217,624589350 ,581199880 
2018,A18,咯,15_70~74技,357,2094,757349380 ,714377780 
2018,A18,咯,16_75~79技,366,1942,1097640490 ,1022371130 
2018,A18,咯,17_80~84技,254,1265,864788780 ,785658430 
2018,A18,咯,18_85技 捞惑,131,753,503100720 ,473443320 
2018,A19,巢,01_0~4技,2,3,103130 ,76230 
2018,A19,巢,03_10~14技,2,2,2173500 ,2052850 
2018,A19,巢,04_15~19技,1,11,1022350 ,1022350 
2018,A19,巢,05_20~24技,3,5,191790 ,109290 
2018,A19,巢,06_25~29技,10,35,27085500 ,26781710 
2018,A19,巢,07_30~34技,7,36,30416600 ,29782600 
2018,A19,巢,08_35~39技,9,88,27251090 ,26618870 
2018,A19,巢,09_40~44技,14,94,119651090 ,114147680 
2018,A19,巢,10_45~49技,20,128,66047860 ,64509790 
2018,A19,巢,11_50~54技,32,235,258757050 ,252882700 
2018,A19,巢,12_55~59技,40,243,115603280 ,112850530 
2018,A19,巢,13_60~64技,28,180,139088020 ,134839630 
2018,A19,巢,14_65~69技,27,108,295638600 ,275626470 
2018,A19,巢,15_70~74技,37,132,165866950 ,162037880 
2018,A19,巢,16_75~79技,43,200,375936120 ,369955830 
2018,A19,巢,17_80~84技,44,208,246252660 ,233843560 
2018,A19,巢,18_85技 捞惑,18,73,106660810 ,100041300 
2018,A19,咯,01_0~4技,4,8,705570 ,672350 
2018,A19,咯,02_5~9技,5,23,1389330 ,1285330 
2018,A19,咯,03_10~14技,1,1,24480 ,24480 
2018,A19,咯,04_15~19技,3,46,18493160 ,18194960 
2018,A19,咯,05_20~24技,8,89,17112040 ,16751550 
2018,A19,咯,06_25~29技,6,12,15758540 ,15049870 
2018,A19,咯,07_30~34技,14,55,62702970 ,61083520 
2018,A19,咯,08_35~39技,16,175,74937780 ,73543720 
2018,A19,咯,09_40~44技,7,55,26062200 ,25532480 
2018,A19,咯,10_45~49技,5,36,5187360 ,5129390 
2018,A19,咯,11_50~54技,10,63,67776950 ,66631760 
2018,A19,咯,12_55~59技,18,118,75450990 ,72518570 
2018,A19,咯,13_60~64技,13,73,66640280 ,64612440 
2018,A19,咯,14_65~69技,18,145,127717380 ,124261090 
2018,A19,咯,15_70~74技,27,124,281244880 ,271820490 
2018,A19,咯,16_75~79技,70,248,479080140 ,460874020 
2018,A19,咯,17_80~84技,89,462,634967820 ,600611970 
2018,A19,咯,18_85技 捞惑,49,169,320645610 ,311948820 
2018,A20,巢,03_10~14技,1,1,64660 ,32360 
2018,A20,巢,10_45~49技,2,2,45950 ,19350 
2018,A20,巢,11_50~54技,1,2,71290 ,16990 
2018,A20,巢,13_60~64技,1,1,15310 ,10810 
2018,A20,巢,16_75~79技,1,1,17220 ,8620 
2018,A20,咯,01_0~4技,1,1,34740 ,27540 
2018,A20,咯,06_25~29技,3,5,54750 ,38750 
2018,A20,咯,16_75~79技,1,1,22560 ,18060 
2018,A21,巢,01_0~4技,1,1,46930 ,37130 
2018,A21,巢,04_15~19技,2,2,32940 ,19840 
2018,A21,咯,01_0~4技,1,1,16150 ,11650 
2018,A21,咯,13_60~64技,1,1,15310 ,10810 
2018,A22,巢,01_0~4技,1,1,18500 ,12100 
2018,A22,巢,02_5~9技,2,2,48640 ,14340 
2018,A22,巢,08_35~39技,1,1,17210 ,12110 
2018,A22,巢,12_55~59技,1,1,15310 ,10810 
2018,A22,巢,15_70~74技,1,1,21020 ,16820 
2018,A22,咯,12_55~59技,2,2,36030 ,12030 
2018,A22,咯,17_80~84技,1,3,34260 ,31560 
2018,A23,巢,06_25~29技,1,1,23090 ,11590 
2018,A23,巢,08_35~39技,2,9,579460 ,213460 
2018,A23,巢,11_50~54技,1,2,66760 ,13460 
2018,A23,巢,15_70~74技,1,13,3174190 ,2254160 
2018,A23,巢,16_75~79技,1,4,3902280 ,2584910 
2018,A23,咯,06_25~29技,1,1,19810 ,9910 
2018,A23,咯,15_70~74技,1,5,98180 ,55280 
2018,A24,巢,08_35~39技,1,1,79500 ,55700 
2018,A24,巢,09_40~44技,1,1,34220 ,17120 
2018,A24,巢,10_45~49技,4,17,770770 ,348770 
2018,A24,巢,11_50~54技,1,2,381430 ,139330 
2018,A24,巢,12_55~59技,1,1,63070 ,19470 
2018,A24,巢,13_60~64技,2,7,17328370 ,12684530 
2018,A24,巢,14_65~69技,2,4,335320 ,116720 
2018,A24,巢,15_70~74技,1,1,20830 ,2530 
2018,A24,咯,04_15~19技,1,1,59060 ,16160 
2018,A24,咯,09_40~44技,1,1,22560 ,15860 
2018,A24,咯,11_50~54技,1,1,13340 ,9340 
2018,A24,咯,14_65~69技,1,2,190270 ,64570 
2018,A24,咯,17_80~84技,1,1,28620 ,5620 
2018,A25,巢,01_0~4技,1,1,20000 ,15800 
2018,A25,巢,02_5~9技,1,1,19580 ,9880 
2018,A25,巢,06_25~29技,1,1,54390 ,27290 
2018,A25,巢,13_60~64技,1,1,10050 ,9150 
2018,A25,巢,14_65~69技,2,2,65970 ,22570 
2018,A25,巢,15_70~74技,2,2,80360 ,48360 
2018,A25,巢,16_75~79技,1,2,0 ,0 
2018,A25,咯,02_5~9技,1,1,24960 ,18860 
2018,A25,咯,04_15~19技,2,3,86920 ,60920 
2018,A25,咯,06_25~29技,1,1,10950 ,7750 
2018,A25,咯,07_30~34技,1,1,12740 ,8940 
2018,A25,咯,09_40~44技,1,1,19080 ,9580 
2018,A25,咯,12_55~59技,2,4,121580 ,62080 
2018,A25,咯,13_60~64技,1,1,77990 ,42990 
2018,A25,咯,15_70~74技,1,2,40030 ,34030 
2018,A25,咯,16_75~79技,1,1,45040 ,29340 
2018,A25,咯,17_80~84技,1,3,87220 ,56720 
2018,A26,巢,01_0~4技,8,10,190480 ,116980 
2018,A26,巢,02_5~9技,7,13,164080 ,115780 
2018,A26,巢,03_10~14技,4,5,80940 ,53240 
2018,A26,巢,04_15~19技,3,5,64180 ,45180 
2018,A26,巢,05_20~24技,4,5,74020 ,52120 
2018,A26,巢,06_25~29技,9,9,142050 ,89950 
2018,A26,巢,07_30~34技,6,19,332700 ,233800 
2018,A26,巢,08_35~39技,7,8,373670 ,207970 
2018,A26,巢,09_40~44技,9,17,444420 ,215620 
2018,A26,巢,10_45~49技,11,13,312140 ,198140 
2018,A26,巢,11_50~54技,9,14,623320 ,457200 
2018,A26,巢,12_55~59技,13,15,529280 ,278680 
2018,A26,巢,13_60~64技,12,26,843670 ,506870 
2018,A26,巢,14_65~69技,11,21,3011850 ,2330010 
2018,A26,巢,15_70~74技,8,19,1569510 ,1211680 
2018,A26,巢,16_75~79技,7,16,283900 ,237100 
2018,A26,巢,17_80~84技,3,7,263910 ,149210 
2018,A26,巢,18_85技 捞惑,3,13,190310 ,170310 
2018,A26,咯,01_0~4技,3,3,505580 ,450350 
2018,A26,咯,02_5~9技,9,11,182630 ,122330 
2018,A26,咯,03_10~14技,3,4,79120 ,55520 
2018,A26,咯,04_15~19技,4,10,382260 ,183760 
2018,A26,咯,05_20~24技,9,11,461770 ,196570 
2018,A26,咯,06_25~29技,7,24,370850 ,217550 
2018,A26,咯,07_30~34技,8,9,142950 ,99050 
2018,A26,咯,08_35~39技,8,12,178230 ,118630 
2018,A26,咯,09_40~44技,14,18,2017160 ,1332420 
2018,A26,咯,10_45~49技,20,40,778970 ,480370 
2018,A26,咯,11_50~54技,19,29,706520 ,472970 
2018,A26,咯,12_55~59技,23,36,2856450 ,1946850 
2018,A26,咯,13_60~64技,19,31,797670 ,453570 
2018,A26,咯,14_65~69技,12,31,723900 ,492300 
2018,A26,咯,15_70~74技,3,4,945720 ,726830 
2018,A26,咯,16_75~79技,8,29,1046360 ,836810 
2018,A26,咯,17_80~84技,6,12,245330 ,201330 
2018,A26,咯,18_85技 捞惑,6,7,191170 ,120870 
2018,A27,巢,02_5~9技,1,1,1455500 ,1347320 
2018,A27,巢,04_15~19技,1,2,891390 ,859840 
2018,A27,巢,05_20~24技,3,5,5471480 ,4113710 
2018,A27,巢,06_25~29技,1,1,1591840 ,1183850 
2018,A27,巢,07_30~34技,1,1,5453030 ,3842180 
2018,A27,巢,08_35~39技,3,4,2814530 ,2292060 
2018,A27,巢,09_40~44技,2,3,1709830 ,1254910 
2018,A27,巢,10_45~49技,5,10,1796300 ,1269020 
2018,A27,巢,11_50~54技,2,3,1731560 ,1274660 
2018,A27,巢,12_55~59技,9,13,28163540 ,21716070 
2018,A27,巢,13_60~64技,7,13,12014870 ,8373620 
2018,A27,巢,14_65~69技,5,11,10564100 ,7560520 
2018,A27,巢,15_70~74技,3,11,80380750 ,62716950 
2018,A27,巢,16_75~79技,3,4,4434420 ,3307730 
2018,A27,巢,17_80~84技,1,1,65580 ,32880 
2018,A27,巢,18_85技 捞惑,1,2,1568960 ,1173590 
2018,A27,咯,01_0~4技,2,3,86800 ,56500 
2018,A27,咯,04_15~19技,1,1,894610 ,694330 
2018,A27,咯,05_20~24技,1,1,23150 ,11650 
2018,A27,咯,06_25~29技,2,3,87920 ,44120 
2018,A27,咯,07_30~34技,1,2,1329680 ,923040 
2018,A27,咯,09_40~44技,3,3,1431680 ,1082540 
2018,A27,咯,10_45~49技,1,3,143220 ,71720 
2018,A27,咯,11_50~54技,1,3,2195190 ,1732970 
2018,A27,咯,12_55~59技,5,11,13672130 ,10485960 
2018,A27,咯,13_60~64技,1,1,933490 ,724100 
2018,A27,咯,14_65~69技,1,1,1160390 ,886710 
2018,A27,咯,15_70~74技,1,1,743560 ,564590 
2018,A27,咯,16_75~79技,6,9,3867340 ,3106650 
2018,A27,咯,17_80~84技,1,1,2264380 ,1639030 
2018,A28,巢,02_5~9技,3,3,145740 ,97440 
2018,A28,巢,03_10~14技,6,9,325130 ,205030 
2018,A28,巢,04_15~19技,2,3,73700 ,49100 
2018,A28,巢,05_20~24技,7,7,268400 ,155900 
2018,A28,巢,06_25~29技,10,14,458220 ,298770 
2018,A28,巢,07_30~34技,11,12,651810 ,449740 
2018,A28,巢,08_35~39技,10,13,675440 ,309440 
2018,A28,巢,09_40~44技,8,33,1881790 ,1292740 
2018,A28,巢,10_45~49技,4,5,143300 ,100400 
2018,A28,巢,11_50~54技,4,5,185130 ,104630 
2018,A28,巢,12_55~59技,2,2,57660 ,40460 
2018,A28,巢,13_60~64技,6,12,307530 ,215930 
2018,A28,巢,14_65~69技,5,5,165750 ,107250 
2018,A28,巢,15_70~74技,1,1,7310 ,6410 
2018,A28,巢,16_75~79技,2,2,57260 ,36660 
2018,A28,巢,17_80~84技,2,2,127280 ,85380 
2018,A28,巢,18_85技 捞惑,1,1,66540 ,43340 
2018,A28,咯,01_0~4技,2,2,45780 ,18980 
2018,A28,咯,02_5~9技,2,3,91110 ,59110 
2018,A28,咯,03_10~14技,3,3,1482030 ,1343780 
2018,A28,咯,04_15~19技,3,3,63140 ,45240 
2018,A28,咯,05_20~24技,24,28,828180 ,502280 
2018,A28,咯,06_25~29技,24,38,1085100 ,653200 
2018,A28,咯,07_30~34技,11,22,876290 ,385690 
2018,A28,咯,08_35~39技,9,14,385890 ,229290 
2018,A28,咯,09_40~44技,10,20,728780 ,386580 
2018,A28,咯,10_45~49技,11,15,1374780 ,959380 
2018,A28,咯,11_50~54技,12,17,636790 ,344490 
2018,A28,咯,12_55~59技,6,11,311270 ,206570 
2018,A28,咯,13_60~64技,4,8,1772460 ,896560 
2018,A28,咯,14_65~69技,2,5,157330 ,102430 
2018,A28,咯,15_70~74技,2,6,135230 ,109130 
2018,A28,咯,16_75~79技,3,4,86470 ,67070 
2018,A28,咯,17_80~84技,2,4,64480 ,52480 
2018,A30,巢,01_0~4技,1,1,13550 ,10750 
2018,A30,巢,05_20~24技,1,1,17330 ,8730 
2018,A30,巢,10_45~49技,2,3,43540 ,30740 
2018,A30,巢,11_50~54技,3,4,65070 ,45770 
2018,A30,巢,12_55~59技,8,12,185290 ,130590 
2018,A30,巢,13_60~64技,5,6,92750 ,65450 
2018,A30,巢,14_65~69技,15,20,482100 ,343600 
2018,A30,巢,15_70~74技,18,27,2906950 ,1996130 
2018,A30,巢,16_75~79技,27,47,1300630 ,946030 
2018,A30,巢,17_80~84技,5,13,4116920 ,2936270 
2018,A30,巢,18_85技 捞惑,4,5,92250 ,50750 
2018,A30,咯,01_0~4技,1,1,12300 ,9800 
2018,A30,咯,05_20~24技,3,3,93260 ,52960 
2018,A30,咯,07_30~34技,3,4,79100 ,62300 
2018,A30,咯,09_40~44技,1,2,30620 ,21620 
2018,A30,咯,11_50~54技,1,1,175880 ,158380 
2018,A30,咯,12_55~59技,2,2,32980 ,21480 
2018,A30,咯,13_60~64技,9,16,3207430 ,2376540 
2018,A30,咯,14_65~69技,8,13,215770 ,189370 
2018,A30,咯,15_70~74技,9,16,4059500 ,3067280 
2018,A30,咯,16_75~79技,7,10,176860 ,136960 
2018,A30,咯,17_80~84技,1,1,15310 ,13810 
2018,A31,巢,01_0~4技,27,51,3287160 ,2547970 
2018,A31,巢,02_5~9技,23,46,4704650 ,4024690 
2018,A31,巢,03_10~14技,9,14,358850 ,238850 
2018,A31,巢,04_15~19技,25,60,6086800 ,3809640 
2018,A31,巢,05_20~24技,80,132,22783140 ,16342730 
2018,A31,巢,06_25~29技,136,182,6710690 ,4026790 
2018,A31,巢,07_30~34技,228,319,28142990 ,19151870 
2018,A31,巢,08_35~39技,212,563,70673250 ,46839650 
2018,A31,巢,09_40~44技,193,517,67085910 ,42302210 
2018,A31,巢,10_45~49技,286,987,134582190 ,85656760 
2018,A31,巢,11_50~54技,439,1515,206315100 ,123130240 
2018,A31,巢,12_55~59技,790,3474,630401610 ,429961870 
2018,A31,巢,13_60~64技,945,4282,752611650 ,493845900 
2018,A31,巢,14_65~69技,1139,5821,702128490 ,420309940 
2018,A31,巢,15_70~74技,1235,5945,926950350 ,589030830 
2018,A31,巢,16_75~79技,1379,6393,1249137250 ,831070380 
2018,A31,巢,17_80~84技,807,3386,812433940 ,563676550 
2018,A31,巢,18_85技 捞惑,364,1484,301150210 ,206726370 
2018,A31,咯,01_0~4技,10,46,945070 ,722090 
2018,A31,咯,02_5~9技,18,24,4681440 ,3695920 
2018,A31,咯,03_10~14技,14,22,649730 ,359630 
2018,A31,咯,04_15~19技,116,208,25096240 ,18130300 
2018,A31,咯,05_20~24技,691,1239,54064350 ,37106200 
2018,A31,咯,06_25~29技,947,1636,105124640 ,74383850 
2018,A31,咯,07_30~34技,786,1413,104664270 ,73858500 
2018,A31,咯,08_35~39技,873,1875,186070610 ,125776840 
2018,A31,咯,09_40~44技,869,2328,230984900 ,146688230 
2018,A31,咯,10_45~49技,1274,4543,505626720 ,303106070 
2018,A31,咯,11_50~54技,1657,7721,868494020 ,504329340 
2018,A31,咯,12_55~59技,2393,10874,1372254510 ,803164830 
2018,A31,咯,13_60~64技,2376,11267,1680937530 ,1047251150 
2018,A31,咯,14_65~69技,1842,9375,1046188030 ,596293610 
2018,A31,咯,15_70~74技,1643,7560,1041362900 ,638411530 
2018,A31,咯,16_75~79技,1376,6521,1043639370 ,658890540 
2018,A31,咯,17_80~84技,753,3111,604383320 ,412605450 
2018,A31,咯,18_85技 捞惑,396,1368,374556620 ,264257930 
2018,A32,巢,02_5~9技,1,69,2523460 ,2274460 
2018,A32,巢,04_15~19技,1,3,8186900 ,6169590 
2018,A32,巢,10_45~49技,1,4,15008800 ,11280110 
2018,A32,巢,11_50~54技,1,7,277820 ,200120 
2018,A32,巢,12_55~59技,1,4,14252930 ,11268320 
2018,A32,巢,14_65~69技,3,10,145231960 ,114128470 
2018,A32,巢,15_70~74技,1,7,9362350 ,6798840 
2018,A32,巢,16_75~79技,2,3,11544990 ,10240560 
2018,A32,巢,17_80~84技,1,1,5464570 ,3979020 
2018,A32,咯,01_0~4技,2,2,17266610 ,17243980 
2018,A32,咯,03_10~14技,1,3,111760 ,91960 
2018,A32,咯,07_30~34技,1,1,3987070 ,3477510 
2018,A32,咯,08_35~39技,1,5,275070 ,165370 
2018,A32,咯,09_40~44技,1,1,13460 ,12160 
2018,A32,咯,10_45~49技,1,3,6871050 ,4960780 
2018,A32,咯,11_50~54技,2,3,108000 ,75300 
2018,A32,咯,14_65~69技,3,19,34562160 ,30654300 
2018,A32,咯,16_75~79技,7,19,15739490 ,11612050 
2018,A32,咯,17_80~84技,1,1,27430 ,3530 
2018,A33,咯,11_50~54技,1,1,23320 ,15220 
2018,A33,咯,14_65~69技,1,1,20440 ,13340 
2018,A35,巢,01_0~4技,1,1,46050 ,36450 
2018,A35,巢,02_5~9技,4,4,144520 ,107720 
2018,A35,巢,03_10~14技,3,3,198330 ,74630 
2018,A35,巢,04_15~19技,6,6,186870 ,137070 
2018,A35,巢,05_20~24技,6,8,232270 ,142870 
2018,A35,巢,06_25~29技,16,18,1002440 ,558240 
2018,A35,巢,07_30~34技,18,18,715950 ,468150 
2018,A35,巢,08_35~39技,25,30,2882240 ,2114040 
2018,A35,巢,09_40~44技,15,15,524820 ,327720 
2018,A35,巢,10_45~49技,24,28,3178710 ,2324430 
2018,A35,巢,11_50~54技,17,19,16352290 ,12953640 
2018,A35,巢,12_55~59技,13,17,44787600 ,35165790 
2018,A35,巢,13_60~64技,19,22,41656950 ,32784610 
2018,A35,巢,14_65~69技,10,11,331970 ,184770 
2018,A35,巢,15_70~74技,7,55,37454760 ,28320810 
2018,A35,巢,16_75~79技,6,12,27939500 ,22275830 
2018,A35,巢,17_80~84技,3,12,134548290 ,107054530 
2018,A35,咯,02_5~9技,1,1,45690 ,31990 
2018,A35,咯,03_10~14技,4,4,430650 ,339650 
2018,A35,咯,04_15~19技,3,3,1245510 ,943130 
2018,A35,咯,05_20~24技,15,18,861320 ,591330 
2018,A35,咯,06_25~29技,22,25,3929860 ,2723580 
2018,A35,咯,07_30~34技,21,24,2536600 ,1861400 
2018,A35,咯,08_35~39技,12,15,513310 ,339810 
2018,A35,咯,09_40~44技,17,18,566490 ,367790 
2018,A35,咯,10_45~49技,13,15,508810 ,327710 
2018,A35,咯,11_50~54技,21,34,80700720 ,63943030 
2018,A35,咯,12_55~59技,22,25,27793440 ,22049960 
2018,A35,咯,13_60~64技,12,15,40010350 ,31550320 
2018,A35,咯,14_65~69技,11,11,882040 ,441840 
2018,A35,咯,15_70~74技,12,17,31741070 ,24896180 
2018,A35,咯,16_75~79技,11,24,103033980 ,81782720 
2018,A35,咯,17_80~84技,4,18,151413480 ,118458610 
2018,A35,咯,18_85技 捞惑,1,13,193620 ,164720 
2018,A36,巢,01_0~4技,2,3,52130 ,41430 
2018,A36,巢,02_5~9技,1,1,18710 ,13110 
2018,A36,巢,16_75~79技,1,1,49470 ,13970 
2018,A36,咯,06_25~29技,1,1,16460 ,11560 
2018,A36,咯,07_30~34技,1,1,113660 ,68260 
2018,A36,咯,10_45~49技,1,1,15310 ,10810 
2018,A36,咯,11_50~54技,1,1,15310 ,10810 
2018,A37,巢,01_0~4技,84,168,85438070 ,79069700 
2018,A37,巢,02_5~9技,163,252,94082660 ,84667710 
2018,A37,巢,03_10~14技,80,123,76947970 ,70832730 
2018,A37,巢,04_15~19技,11,13,4858800 ,3807010 
2018,A37,巢,06_25~29技,3,3,36810 ,23210 
2018,A37,巢,07_30~34技,1,1,48550 ,24350 
2018,A37,巢,08_35~39技,15,19,1563120 ,1135430 
2018,A37,巢,09_40~44技,13,14,3749440 ,2989280 
2018,A37,巢,10_45~49技,8,9,635040 ,507910 
2018,A37,巢,11_50~54技,8,9,1501890 ,1173640 
2018,A37,巢,12_55~59技,7,8,4281500 ,3466430 
2018,A37,巢,13_60~64技,3,3,1271550 ,1014550 
2018,A37,巢,14_65~69技,6,6,10874850 ,8380070 
2018,A37,巢,15_70~74技,2,2,156150 ,80150 
2018,A37,巢,16_75~79技,8,10,25533880 ,20128240 
2018,A37,巢,17_80~84技,2,6,6498610 ,5086920 
2018,A37,巢,18_85技 捞惑,2,3,2291250 ,1850050 
2018,A37,咯,01_0~4技,77,163,90796280 ,85269740 
2018,A37,咯,02_5~9技,175,284,89305700 ,79923810 
2018,A37,咯,03_10~14技,105,172,75855200 ,67929570 
2018,A37,咯,04_15~19技,14,31,8837420 ,6929260 
2018,A37,咯,05_20~24技,7,7,1823460 ,1379310 
2018,A37,咯,06_25~29技,17,18,1939210 ,1481900 
2018,A37,咯,07_30~34技,19,21,2827800 ,1997580 
2018,A37,咯,08_35~39技,22,25,1430340 ,982310 
2018,A37,咯,09_40~44技,20,23,354950 ,209050 
2018,A37,咯,10_45~49技,16,20,6829560 ,6418560 
2018,A37,咯,11_50~54技,10,11,3983570 ,3064040 
2018,A37,咯,12_55~59技,8,8,2901990 ,2272770 
2018,A37,咯,13_60~64技,13,16,7242570 ,5716690 
2018,A37,咯,14_65~69技,9,14,16589560 ,13688420 
2018,A37,咯,15_70~74技,6,8,6716290 ,5630620 
2018,A37,咯,16_75~79技,6,8,8949510 ,7021320 
2018,A37,咯,17_80~84技,5,6,7008790 ,5304550 
2018,A37,咯,18_85技 捞惑,2,2,5542810 ,4503540 
2018,A38,巢,01_0~4技,3082,6277,291265850 ,245013970 
2018,A38,巢,02_5~9技,3447,6882,350416050 ,288222820 
2018,A38,巢,03_10~14技,308,589,43974630 ,36769100 
2018,A38,巢,04_15~19技,17,27,1183720 ,921040 
2018,A38,巢,06_25~29技,1,1,19860 ,13960 
2018,A38,巢,07_30~34技,4,4,1510090 ,1200500 
2018,A38,巢,08_35~39技,7,9,608070 ,474510 
2018,A38,巢,09_40~44技,5,5,936110 ,733970 
2018,A38,巢,10_45~49技,1,1,254520 ,209300 
2018,A38,巢,11_50~54技,2,3,210590 ,77390 
2018,A38,咯,01_0~4技,2289,4635,225434250 ,190814970 
2018,A38,咯,02_5~9技,2830,5520,285372780 ,235048150 
2018,A38,咯,03_10~14技,277,526,32473860 ,26830500 
2018,A38,咯,04_15~19技,21,34,1726750 ,1198820 
2018,A38,咯,05_20~24技,7,8,1640870 ,1220790 
2018,A38,咯,06_25~29技,4,6,901970 ,720200 
2018,A38,咯,07_30~34技,7,9,1325880 ,997100 
2018,A38,咯,08_35~39技,16,28,1118000 ,787100 
2018,A38,咯,09_40~44技,7,21,1170960 ,927440 
2018,A38,咯,10_45~49技,2,2,302180 ,230330 
2018,A38,咯,11_50~54技,2,8,1701790 ,878020 
2018,A38,咯,12_55~59技,2,3,48970 ,34470 
2018,A38,咯,13_60~64技,1,1,17210 ,12110 
2018,A39,巢,01_0~4技,2,14,349400 ,87600 
2018,A39,巢,02_5~9技,2,3,2525460 ,2324440 
2018,A39,巢,03_10~14技,1,1,15310 ,10810 
2018,A39,巢,05_20~24技,2,2,4488000 ,3181490 
2018,A39,巢,06_25~29技,1,4,8472960 ,5831120 
2018,A39,巢,11_50~54技,1,1,1291370 ,1020840 
2018,A39,咯,01_0~4技,2,2,223440 ,109640 
2018,A39,咯,02_5~9技,3,4,1762200 ,1628020 
2018,A39,咯,04_15~19技,3,4,2372540 ,1796270 
2018,A39,咯,06_25~29技,6,11,5937990 ,4314980 
2018,A39,咯,07_30~34技,3,3,45550 ,30950 
2018,A39,咯,08_35~39技,4,4,52970 ,37370 
2018,A39,咯,09_40~44技,3,4,51920 ,36520 
2018,A39,咯,10_45~49技,3,4,55440 ,32740 
2018,A39,咯,11_50~54技,2,3,100130 ,70230 
2018,A39,咯,13_60~64技,2,2,28160 ,19860 
2018,A40,巢,01_0~4技,53,90,77254140 ,71770360 
2018,A40,巢,02_5~9技,13,25,18506310 ,18148160 
2018,A40,巢,03_10~14技,9,16,6408340 ,5430440 
2018,A40,巢,04_15~19技,8,16,10041200 ,8460150 
2018,A40,巢,05_20~24技,2,4,106060 ,74460 
2018,A40,巢,06_25~29技,7,10,97912730 ,89615640 
2018,A40,巢,07_30~34技,4,10,12391350 ,9167540 
2018,A40,巢,08_35~39技,7,18,13434180 ,9422020 
2018,A40,巢,09_40~44技,5,16,2350980 ,1663870 
2018,A40,巢,10_45~49技,6,15,2181920 ,1292010 
