柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2020,A18,咯,13_60~64技,376,2088,561390710,511570270
2020,A18,咯,14_65~69技,318,1756,517372590,480253340
2020,A18,咯,15_70~74技,272,1456,614353900,572526940
2020,A18,咯,16_75~79技,293,1631,1007897140,937112030
2020,A18,咯,17_80~84技,256,1297,1164945240,1091829470
2020,A18,咯,18_85技 捞惑,147,673,504480340,460619180
2020,A19,巢,01_0~4技,1,1,2587350,2585470
2020,A19,巢,04_15~19技,1,1,3355660,2643170
2020,A19,巢,05_20~24技,7,43,18239420,17348480
2020,A19,巢,06_25~29技,13,77,101012060,98870260
2020,A19,巢,07_30~34技,9,40,52156760,51611110
2020,A19,巢,08_35~39技,8,24,32155700,30847820
2020,A19,巢,09_40~44技,10,90,52757290,51080060
2020,A19,巢,10_45~49技,13,76,328356480,323972770
2020,A19,巢,11_50~54技,23,181,119293130,105451820
2020,A19,巢,12_55~59技,24,126,171621760,168004310
2020,A19,巢,13_60~64技,32,185,276235630,265516520
2020,A19,巢,14_65~69技,20,103,114717040,109264840
2020,A19,巢,15_70~74技,31,132,260712520,255341700
2020,A19,巢,16_75~79技,38,230,387556950,376849580
2020,A19,巢,17_80~84技,32,172,456238520,435933130
2020,A19,巢,18_85技 捞惑,17,70,96551140,89590460
2020,A19,咯,04_15~19技,3,16,7799790,7622540
2020,A19,咯,05_20~24技,9,43,43996910,43230650
2020,A19,咯,06_25~29技,8,31,2404570,2338770
2020,A19,咯,07_30~34技,8,40,24645420,24010340
2020,A19,咯,08_35~39技,5,15,31899900,31344610
2020,A19,咯,09_40~44技,11,97,44473750,39897980
2020,A19,咯,10_45~49技,7,18,33971120,33663940
2020,A19,咯,11_50~54技,16,129,100307580,97355220
2020,A19,咯,12_55~59技,10,32,66971680,65398030
2020,A19,咯,13_60~64技,16,83,139148770,134101020
2020,A19,咯,14_65~69技,23,174,151958130,141663470
2020,A19,咯,15_70~74技,29,148,217144930,204858080
2020,A19,咯,16_75~79技,39,167,272617790,264968010
2020,A19,咯,17_80~84技,54,281,622768520,593054190
2020,A19,咯,18_85技 捞惑,58,266,522000720,496053300
2020,A20,巢,10_45~49技,1,1,20140,14140
2020,A20,咯,08_35~39技,1,1,30530,21430
2020,A21,巢,06_25~29技,1,1,23920,16820
2020,A21,巢,13_60~64技,1,3,4668790,3638390
2020,A21,咯,14_65~69技,1,6,79210,69910
2020,A22,巢,01_0~4技,1,4,87190,62990
2020,A22,巢,08_35~39技,1,1,11540,8140
2020,A22,巢,09_40~44技,1,1,14060,9860
2020,A22,咯,05_20~24技,1,1,21920,13220
2020,A22,咯,07_30~34技,1,1,6280,5380
2020,A22,咯,08_35~39技,1,1,16140,11340
2020,A22,咯,10_45~49技,1,3,39660,27860
2020,A22,咯,11_50~54技,1,2,27450,16550
2020,A22,咯,12_55~59技,1,1,11540,8140
2020,A23,巢,06_25~29技,2,8,3319890,2093720
2020,A23,巢,09_40~44技,1,3,179750,52150
2020,A23,巢,10_45~49技,2,24,1502220,616220
2020,A23,巢,11_50~54技,1,1,1680740,1277030
2020,A23,巢,12_55~59技,2,12,3776470,2264990
2020,A23,巢,13_60~64技,1,3,149020,39820
2020,A23,巢,14_65~69技,2,4,16815610,13242400
2020,A23,巢,16_75~79技,1,2,114520,32120
2020,A23,咯,06_25~29技,2,4,229740,95140
2020,A23,咯,07_30~34技,1,1,20140,14140
2020,A23,咯,12_55~59技,1,3,106220,36520
2020,A23,咯,15_70~74技,1,1,16140,14540
2020,A24,巢,10_45~49技,1,2,27680,19480
2020,A24,巢,13_60~64技,1,5,437520,145120
2020,A24,巢,14_65~69技,3,9,10258910,7749860
2020,A24,巢,16_75~79技,2,3,332870,207460
2020,A24,巢,17_80~84技,1,1,16140,14540
2020,A24,咯,08_35~39技,2,4,114950,38950
2020,A24,咯,10_45~49技,1,7,831560,290660
2020,A24,咯,15_70~74技,1,1,189780,69880
2020,A24,咯,18_85技 捞惑,1,3,145800,125500
2020,A25,巢,04_15~19技,1,1,43410,21710
2020,A25,巢,07_30~34技,1,1,34130,22230
2020,A25,巢,08_35~39技,2,3,86140,60440
2020,A25,巢,09_40~44技,1,1,20430,13330
2020,A25,巢,11_50~54技,1,1,22100,15500
2020,A25,巢,14_65~69技,1,1,77580,54380
2020,A25,巢,15_70~74技,2,5,2983590,2429860
2020,A25,咯,10_45~49技,1,1,25050,17550
2020,A25,咯,11_50~54技,2,2,29340,19840
2020,A25,咯,12_55~59技,1,1,20140,14140
2020,A25,咯,13_60~64技,2,2,31770,22270
2020,A25,咯,14_65~69技,1,1,1212950,918830
2020,A25,咯,16_75~79技,1,1,13710,12210
2020,A26,巢,01_0~4技,4,4,76290,58590
2020,A26,巢,02_5~9技,6,8,169070,122970
2020,A26,巢,03_10~14技,4,4,934090,827060
2020,A26,巢,04_15~19技,1,1,16140,11340
2020,A26,巢,05_20~24技,5,7,122450,86050
2020,A26,巢,06_25~29技,3,6,99900,70200
2020,A26,巢,07_30~34技,4,5,100090,59890
2020,A26,巢,08_35~39技,11,13,460860,236060
2020,A26,巢,09_40~44技,5,13,280160,165560
2020,A26,巢,10_45~49技,6,9,160460,108460
2020,A26,巢,11_50~54技,13,23,644220,348620
2020,A26,巢,12_55~59技,9,29,511450,359450
2020,A26,巢,13_60~64技,12,14,1593110,1097060
2020,A26,巢,14_65~69技,6,9,159790,119290
2020,A26,巢,15_70~74技,9,15,312000,214000
2020,A26,巢,16_75~79技,7,12,195110,160110
2020,A26,巢,17_80~84技,4,7,137800,107800
2020,A26,巢,18_85技 捞惑,1,1,28440,3640
2020,A26,咯,01_0~4技,7,9,262670,192270
2020,A26,咯,02_5~9技,3,3,96660,65660
2020,A26,咯,04_15~19技,3,5,92920,80920
2020,A26,咯,05_20~24技,4,13,1125380,400680
2020,A26,咯,06_25~29技,3,9,121620,69820
2020,A26,咯,07_30~34技,7,7,130450,89850
2020,A26,咯,08_35~39技,7,11,173290,118390
2020,A26,咯,09_40~44技,13,19,572030,389660
2020,A26,咯,10_45~49技,12,24,1888450,1141640
2020,A26,咯,11_50~54技,13,33,581170,398470
2020,A26,咯,12_55~59技,15,27,984990,650190
2020,A26,咯,13_60~64技,13,16,985800,707730
2020,A26,咯,14_65~69技,10,21,1261390,976020
2020,A26,咯,15_70~74技,6,13,1735620,1310350
2020,A26,咯,16_75~79技,7,10,159630,140930
2020,A26,咯,17_80~84技,4,9,116710,100610
2020,A26,咯,18_85技 捞惑,2,3,537130,403270
2020,A27,巢,05_20~24技,4,6,6927290,5207400
2020,A27,巢,06_25~29技,3,7,737610,327310
2020,A27,巢,07_30~34技,3,7,2667460,1955660
2020,A27,巢,09_40~44技,3,4,2013210,1609320
2020,A27,巢,10_45~49技,1,1,1468130,1157050
2020,A27,巢,11_50~54技,7,10,4463100,3040600
2020,A27,巢,12_55~59技,4,6,5719180,4521680
2020,A27,巢,13_60~64技,7,13,8247360,5706220
2020,A27,巢,14_65~69技,5,14,11566590,8750310
2020,A27,巢,15_70~74技,1,2,1433870,1111830
2020,A27,巢,16_75~79技,6,13,12237010,9620650
2020,A27,巢,17_80~84技,2,4,10879780,8679960
2020,A27,巢,18_85技 捞惑,1,1,2545810,1976820
2020,A27,咯,01_0~4技,1,1,22410,21310
2020,A27,咯,07_30~34技,1,5,3198450,2210980
2020,A27,咯,09_40~44技,2,3,2708860,2045540
2020,A27,咯,10_45~49技,1,1,1819250,1328060
2020,A27,咯,12_55~59技,2,3,2223330,1810660
2020,A27,咯,13_60~64技,2,2,1040420,736430
2020,A27,咯,15_70~74技,5,10,7575300,5496300
2020,A27,咯,16_75~79技,4,4,5415040,3985290
2020,A27,咯,17_80~84技,3,5,20044840,15199550
2020,A28,巢,01_0~4技,3,3,743130,699780
2020,A28,巢,02_5~9技,2,2,32280,22680
2020,A28,巢,04_15~19技,2,2,124860,84060
2020,A28,巢,05_20~24技,8,8,375810,193110
2020,A28,巢,06_25~29技,10,10,350830,190130
2020,A28,巢,07_30~34技,3,3,131680,72980
2020,A28,巢,08_35~39技,6,6,261950,172450
2020,A28,巢,09_40~44技,10,11,476410,307510
2020,A28,巢,10_45~49技,3,4,208550,119350
2020,A28,巢,11_50~54技,4,4,95750,71250
2020,A28,巢,12_55~59技,1,3,20450,17550
2020,A28,巢,13_60~64技,5,6,339850,230350
2020,A28,巢,14_65~69技,1,1,88210,44110
2020,A28,巢,15_70~74技,1,1,136900,95900
2020,A28,巢,16_75~79技,1,1,59430,38630
2020,A28,咯,01_0~4技,2,2,31800,26100
2020,A28,咯,02_5~9技,4,4,3005910,1979740
2020,A28,咯,03_10~14技,3,3,69020,17020
2020,A28,咯,04_15~19技,8,9,275760,167060
2020,A28,咯,05_20~24技,22,27,877210,525010
2020,A28,咯,06_25~29技,13,22,4837570,3007100
2020,A28,咯,07_30~34技,20,24,823680,470980
2020,A28,咯,08_35~39技,15,19,564360,374360
2020,A28,咯,09_40~44技,9,13,463270,305670
2020,A28,咯,10_45~49技,15,29,850120,535620
2020,A28,咯,11_50~54技,11,12,418230,235830
2020,A28,咯,12_55~59技,11,17,565710,342510
2020,A28,咯,13_60~64技,4,9,246290,151090
2020,A28,咯,14_65~69技,5,9,231270,115870
2020,A28,咯,15_70~74技,2,7,189890,146890
2020,A28,咯,17_80~84技,1,1,58750,38250
2020,A30,巢,01_0~4技,2,3,43070,34170
2020,A30,巢,04_15~19技,1,1,16140,11340
2020,A30,巢,05_20~24技,2,2,27460,17760
2020,A30,巢,06_25~29技,1,1,11580,8180
2020,A30,巢,08_35~39技,2,2,32430,22830
2020,A30,巢,10_45~49技,2,2,61970,43470
2020,A30,巢,12_55~59技,8,12,193220,135720
2020,A30,巢,13_60~64技,6,8,209100,139200
2020,A30,巢,14_65~69技,9,16,269370,240370
2020,A30,巢,15_70~74技,9,15,319700,273000
2020,A30,巢,16_75~79技,19,24,12337840,9035220
2020,A30,巢,17_80~84技,4,5,76100,68200
2020,A30,巢,18_85技 捞惑,3,3,48420,43620
2020,A30,咯,04_15~19技,1,1,16150,11350
2020,A30,咯,06_25~29技,2,2,27710,19510
2020,A30,咯,07_30~34技,1,1,11570,8170
2020,A30,咯,08_35~39技,1,1,16170,11370
2020,A30,咯,09_40~44技,2,3,48420,34020
2020,A30,咯,11_50~54技,1,1,11560,8160
2020,A30,咯,12_55~59技,1,1,16150,11350
2020,A30,咯,13_60~64技,3,5,82920,58220
2020,A30,咯,14_65~69技,10,15,1541000,1158150
2020,A30,咯,15_70~74技,12,13,247920,210070
2020,A30,咯,16_75~79技,11,14,1425020,1073470
2020,A30,咯,17_80~84技,5,7,128280,110880
2020,A31,巢,01_0~4技,14,33,2827310,2245910
2020,A31,巢,02_5~9技,10,20,370880,216080
2020,A31,巢,03_10~14技,14,30,1627490,1401190
2020,A31,巢,04_15~19技,22,40,1145550,673250
2020,A31,巢,05_20~24技,64,118,5282920,2640820
2020,A31,巢,06_25~29技,171,307,18344890,11987680
2020,A31,巢,07_30~34技,218,320,11778820,6582420
2020,A31,巢,08_35~39技,227,521,107608240,79210750
2020,A31,巢,09_40~44技,188,569,71723920,46228500
2020,A31,巢,10_45~49技,266,1126,318981110,234348030
2020,A31,巢,11_50~54技,394,1664,220997150,134166360
2020,A31,巢,12_55~59技,685,2757,432737010,268819030
2020,A31,巢,13_60~64技,1100,5047,815326700,513473180
2020,A31,巢,14_65~69技,1249,7204,1131332820,729993130
2020,A31,巢,15_70~74技,1415,6902,1266149060,832444540
2020,A31,巢,16_75~79技,1365,6488,1471730220,1042886200
2020,A31,巢,17_80~84技,944,4276,857600310,572532670
2020,A31,巢,18_85技 捞惑,465,1711,449571110,316883070
2020,A31,咯,01_0~4技,7,11,697820,459530
2020,A31,咯,02_5~9技,10,28,8960460,8022830
2020,A31,咯,03_10~14技,16,28,1323910,930210
2020,A31,咯,04_15~19技,125,225,14037630,9632130
2020,A31,咯,05_20~24技,621,980,65034160,45813130
2020,A31,咯,06_25~29技,958,1545,120190770,84336160
2020,A31,咯,07_30~34技,748,1229,92421650,63009250
2020,A31,咯,08_35~39技,671,1200,115550390,79477470
2020,A31,咯,09_40~44技,753,2052,173558350,101242370
2020,A31,咯,10_45~49技,1156,4129,434741200,256026150
2020,A31,咯,11_50~54技,1639,8379,1021259030,619962370
2020,A31,咯,12_55~59技,2524,12226,1619798100,966444600
2020,A31,咯,13_60~64技,2863,14292,1834117800,1080679900
2020,A31,咯,14_65~69技,2271,10668,1718499410,1083072000
2020,A31,咯,15_70~74技,1973,9510,1357336540,845236750
2020,A31,咯,16_75~79技,1521,7534,1132573250,719061820
2020,A31,咯,17_80~84技,908,3922,674183140,435670110
2020,A31,咯,18_85技 捞惑,499,1603,433378470,319262860
2020,A32,巢,01_0~4技,2,3,7310780,6976550
2020,A32,巢,02_5~9技,1,47,4603580,4265120
2020,A32,巢,03_10~14技,1,5,120300,108300
2020,A32,巢,06_25~29技,1,1,5816010,5213580
2020,A32,巢,12_55~59技,1,1,24060,3660
2020,A32,巢,13_60~64技,1,1,5006300,3939640
2020,A32,巢,14_65~69技,3,10,659130,208230
2020,A32,巢,15_70~74技,1,4,4964220,3588610
2020,A32,巢,17_80~84技,1,2,25587520,23009010
2020,A32,咯,01_0~4技,1,1,22080,20980
2020,A32,咯,07_30~34技,1,1,50610,25310
2020,A32,咯,09_40~44技,1,3,470700,176300
2020,A32,咯,10_45~49技,1,2,44800,6000
2020,A32,咯,11_50~54技,1,4,9589080,6932360
2020,A32,咯,12_55~59技,2,2,118600,53000
2020,A32,咯,13_60~64技,1,1,64710,54710
2020,A32,咯,14_65~69技,1,1,8429410,6302320
2020,A32,咯,15_70~74技,1,3,16236080,14394020
2020,A32,咯,16_75~79技,3,13,9497790,7157060
2020,A32,咯,17_80~84技,3,8,49511760,38389070
2020,A32,咯,18_85技 捞惑,2,5,15336460,12298080
2020,A34,咯,10_45~49技,1,1,20930,14730
2020,A35,巢,03_10~14技,2,2,66990,46990
2020,A35,巢,04_15~19技,4,4,128630,90230
2020,A35,巢,05_20~24技,11,11,355610,241810
2020,A35,巢,06_25~29技,21,22,933220,553020
2020,A35,巢,07_30~34技,29,30,1112260,780060
2020,A35,巢,08_35~39技,24,34,2015950,1483990
2020,A35,巢,09_40~44技,24,27,1399400,934900
2020,A35,巢,10_45~49技,21,23,894430,589830
2020,A35,巢,11_50~54技,15,20,1005790,720300
2020,A35,巢,12_55~59技,9,21,110590930,88229440
2020,A35,巢,13_60~64技,17,18,632230,399030
2020,A35,巢,14_65~69技,11,25,123991860,97253070
2020,A35,巢,15_70~74技,3,12,53087010,42047500
2020,A35,巢,16_75~79技,5,9,200250,124150
2020,A35,巢,17_80~84技,7,19,9704880,7392370
2020,A35,巢,18_85技 捞惑,1,7,32300320,25028280
2020,A35,咯,01_0~4技,1,3,129410,102410
2020,A35,咯,02_5~9技,1,1,50850,35650
2020,A35,咯,04_15~19技,1,1,51940,36440
2020,A35,咯,05_20~24技,21,34,9331090,6839860
2020,A35,咯,06_25~29技,21,26,925810,642710
2020,A35,咯,07_30~34技,10,18,5188510,3775680
2020,A35,咯,08_35~39技,14,17,2421410,1910370
2020,A35,咯,09_40~44技,13,13,571110,400410
2020,A35,咯,10_45~49技,17,19,671460,451260
2020,A35,咯,11_50~54技,14,27,1282020,598320
2020,A35,咯,12_55~59技,16,27,4543360,2775080
2020,A35,咯,13_60~64技,9,15,320658590,255860160
2020,A35,咯,14_65~69技,6,17,25891440,20561370
2020,A35,咯,15_70~74技,3,3,21634070,16829710
2020,A35,咯,16_75~79技,9,31,275378310,222031930
2020,A35,咯,17_80~84技,6,12,51518490,40737710
2020,A35,咯,18_85技 捞惑,3,6,23660400,19018520
2020,A36,巢,05_20~24技,1,1,16140,11340
2020,A36,巢,06_25~29技,1,1,864840,723400
2020,A36,巢,12_55~59技,1,1,16140,11340
2020,A36,巢,13_60~64技,1,1,16140,11340
2020,A36,咯,05_20~24技,1,1,17460,8760
2020,A36,咯,07_30~34技,2,2,165100,130600
2020,A36,咯,09_40~44技,1,1,92580,27880
2020,A36,咯,12_55~59技,1,1,16140,11340
2020,A36,咯,18_85技 捞惑,1,1,11540,10040
2020,A37,巢,01_0~4技,7,11,6109870,5598730
2020,A37,巢,02_5~9技,8,11,4716180,4292300
2020,A37,巢,03_10~14技,9,15,3713650,3337680
2020,A37,巢,04_15~19技,42,46,3760520,2948830
2020,A37,巢,05_20~24技,1,1,15920,9620
2020,A37,巢,06_25~29技,1,3,497850,179450
2020,A37,巢,08_35~39技,3,3,72930,41030
2020,A37,巢,09_40~44技,1,1,30340,2940
2020,A37,巢,10_45~49技,3,3,2886510,2344930
2020,A37,巢,11_50~54技,2,2,46780,14480
2020,A37,巢,12_55~59技,1,1,5320,4820
2020,A37,巢,14_65~69技,1,1,14060,12560
2020,A37,巢,15_70~74技,1,1,17840,8940
2020,A37,巢,16_75~79技,1,2,192360,96360
2020,A37,咯,01_0~4技,6,11,6671890,6155440
2020,A37,咯,02_5~9技,7,11,6761640,5912590
2020,A37,咯,03_10~14技,1,1,1789280,1553910
2020,A37,咯,04_15~19技,3,3,26560,19260
2020,A37,咯,05_20~24技,6,7,96180,61580
2020,A37,咯,06_25~29技,9,9,125140,83540
2020,A37,咯,07_30~34技,3,3,51750,34450
2020,A37,咯,08_35~39技,6,6,1700880,1400190
2020,A37,咯,09_40~44技,5,6,1530570,1285770
2020,A37,咯,10_45~49技,6,7,1477080,1221840
2020,A37,咯,11_50~54技,2,2,21460,16160
2020,A37,咯,12_55~59技,1,1,11540,8140
2020,A37,咯,13_60~64技,2,3,2612210,2122610
2020,A37,咯,14_65~69技,3,5,5028140,3979400
2020,A37,咯,15_70~74技,1,3,3329810,2639820
2020,A37,咯,16_75~79技,2,2,3600720,2850390
2020,A37,咯,17_80~84技,1,1,2050290,1578840
2020,A38,巢,01_0~4技,473,881,69115770,60339900
2020,A38,巢,02_5~9技,450,796,70353840,59453930
2020,A38,巢,03_10~14技,49,87,16928850,14198940
2020,A38,巢,04_15~19技,5,9,1309340,794970
2020,A38,巢,05_20~24技,3,6,1717480,1380960
2020,A38,巢,06_25~29技,5,5,976990,780330
2020,A38,巢,07_30~34技,4,6,2271870,1823080
2020,A38,巢,08_35~39技,4,8,1838660,1486520
2020,A38,巢,09_40~44技,5,7,3926860,3054120
2020,A38,巢,10_45~49技,1,1,1189400,1012340
2020,A38,巢,11_50~54技,1,1,682000,555900
2020,A38,巢,12_55~59技,1,1,766630,623340
2020,A38,咯,01_0~4技,370,667,56390170,48964840
2020,A38,咯,02_5~9技,415,752,60841440,50879470
2020,A38,咯,03_10~14技,49,80,15915670,13832400
2020,A38,咯,04_15~19技,5,6,1597620,1111520
2020,A38,咯,05_20~24技,2,2,2158970,1771620
2020,A38,咯,06_25~29技,2,2,519310,426530
2020,A38,咯,07_30~34技,2,2,140650,86250
2020,A38,咯,08_35~39技,4,6,2466290,1997830
2020,A38,咯,09_40~44技,6,7,2978910,2334640
2020,A38,咯,10_45~49技,3,3,1661320,1256020
2020,A38,咯,12_55~59技,2,2,27680,19480
2020,A38,咯,13_60~64技,1,1,432990,359910
2020,A38,咯,14_65~69技,2,2,28500,21400
2020,A38,咯,15_70~74技,1,1,15830,14330
2020,A38,咯,16_75~79技,1,3,39140,34640
2020,A39,巢,04_15~19技,1,1,16140,11340
2020,A39,巢,07_30~34技,1,8,18754990,15968600
2020,A39,巢,09_40~44技,1,3,1025710,725380
2020,A39,巢,12_55~59技,1,1,17650,15950
2020,A39,巢,13_60~64技,1,1,11540,8140
2020,A39,巢,15_70~74技,1,2,70080,70080
2020,A39,巢,16_75~79技,1,2,20156330,15284960
2020,A39,咯,01_0~4技,1,3,688340,381240
2020,A39,咯,10_45~49技,1,5,75280,38080
2020,A39,咯,15_70~74技,1,1,14060,12560
2020,A39,咯,18_85技 捞惑,1,1,11530,7530
2020,A40,巢,01_0~4技,38,80,166169020,160319600
2020,A40,巢,02_5~9技,2,2,40770,30070
2020,A40,巢,05_20~24技,1,1,11530,6930
2020,A40,巢,06_25~29技,2,2,32280,22680
2020,A40,巢,07_30~34技,3,5,97600,68500
2020,A40,巢,08_35~39技,3,3,50660,35560
2020,A40,巢,09_40~44技,6,11,23001830,16069550
2020,A40,巢,10_45~49技,4,10,4389070,3314950
2020,A40,巢,11_50~54技,6,12,16291830,11870530
2020,A40,巢,12_55~59技,8,14,30937040,27016660
2020,A40,巢,13_60~64技,11,38,84375010,67344130
2020,A40,巢,14_65~69技,6,18,17674130,15731840
2020,A40,巢,15_70~74技,7,12,41113710,35808420
2020,A40,巢,16_75~79技,8,14,43390410,33873550
2020,A40,巢,17_80~84技,15,24,144503750,117472280
2020,A40,巢,18_85技 捞惑,13,23,130158720,105178660
2020,A40,咯,01_0~4技,27,50,156096850,151115860
2020,A40,咯,02_5~9技,3,5,1616680,1180430
2020,A40,咯,03_10~14技,2,3,4233430,3888720
2020,A40,咯,04_15~19技,2,2,29720,20920
2020,A40,咯,05_20~24技,4,6,266110,186610
2020,A40,咯,06_25~29技,1,1,1026900,792630
2020,A40,咯,07_30~34技,1,1,18190,12790
2020,A40,咯,08_35~39技,4,5,1450250,1049740
2020,A40,咯,09_40~44技,2,2,137370,96270
2020,A40,咯,10_45~49技,6,7,168850,106050
2020,A40,咯,11_50~54技,3,12,23319890,17517760
2020,A40,咯,12_55~59技,7,36,16918270,13642690
2020,A40,咯,13_60~64技,7,10,44993620,33519670
2020,A40,咯,14_65~69技,11,26,45623180,40717700
2020,A40,咯,15_70~74技,9,17,48811360,38549900
2020,A40,咯,16_75~79技,13,20,63457570,51054610
2020,A40,咯,17_80~84技,13,18,63169770,49954580
2020,A40,咯,18_85技 捞惑,15,23,53918210,41574200
2020,A41,巢,01_0~4技,2061,3047,1558450820,1453556390
2020,A41,巢,02_5~9技,191,266,40079220,35017650
2020,A41,巢,03_10~14技,121,170,192768350,179413930
2020,A41,巢,04_15~19技,59,102,72716630,63068490
2020,A41,巢,05_20~24技,48,94,218504500,179422550
2020,A41,巢,06_25~29技,68,114,241523650,202332640
2020,A41,巢,07_30~34技,86,194,428643850,357261400
2020,A41,巢,08_35~39技,117,221,665599620,553578610
2020,A41,巢,09_40~44技,167,334,923920440,749920530
2020,A41,巢,10_45~49技,288,613,1761452570,1443432970
2020,A41,巢,11_50~54技,430,905,2836015130,2342093040
2020,A41,巢,12_55~59技,748,1670,5210404230,4328795260
2020,A41,巢,13_60~64技,1175,2691,7696334260,6420697740
2020,A41,巢,14_65~69技,1396,3274,8857328880,7278622460
2020,A41,巢,15_70~74技,1943,4280,12309128450,10181713410
2020,A41,巢,16_75~79技,3213,7150,19169122620,15743923850
2020,A41,巢,17_80~84技,3808,8160,19890847620,16198469260
2020,A41,巢,18_85技 捞惑,3943,8156,17884789700,14385632980
2020,A41,咯,01_0~4技,1788,2691,1220782530,1137893010
2020,A41,咯,02_5~9技,195,293,152993520,137840930
2020,A41,咯,03_10~14技,92,130,50564860,43666270
2020,A41,咯,04_15~19技,64,95,264318610,237178440
2020,A41,咯,05_20~24技,56,84,307754710,266001040
2020,A41,咯,06_25~29技,101,171,202430790,164506740
2020,A41,咯,07_30~34技,83,137,234951730,187791040
2020,A41,咯,08_35~39技,116,221,413741310,343604890
2020,A41,咯,09_40~44技,144,320,940438500,769009180
2020,A41,咯,10_45~49技,238,516,1379198220,1134302620
2020,A41,咯,11_50~54技,320,632,1685798250,1398935070
2020,A41,咯,12_55~59技,491,1094,2872481660,2373408860
2020,A41,咯,13_60~64技,724,1603,4437803380,3744782620
2020,A41,咯,14_65~69技,1050,2314,6515614290,5426063800
2020,A41,咯,15_70~74技,1730,3816,10714641940,8803943710
2020,A41,咯,16_75~79技,3789,8260,18725504060,15212664980
2020,A41,咯,17_80~84技,6039,12971,27447041550,22043798640
2020,A41,咯,18_85技 捞惑,9752,19999,35583050180,28189532990
2020,A42,巢,01_0~4技,5,6,97050,77050
2020,A42,巢,02_5~9技,2,2,128200,48000
2020,A42,巢,03_10~14技,4,5,21787220,18697930
2020,A42,巢,04_15~19技,2,2,43270,14470
2020,A42,巢,05_20~24技,10,15,749940,404840
2020,A42,巢,06_25~29技,7,12,7538490,5815020
2020,A42,巢,07_30~34技,5,19,5137970,3438020
2020,A42,巢,08_35~39技,10,32,1521880,864650
