柳丰斥档,林惑捍内靛,己喊,楷飞焙,券磊荐,疙技辑 没备扒荐,夸剧鞭咯厚侩醚咀,焊氰磊何淬陛
2019,A17,巢,09_40~44技,24,110,121619390 ,107777460 
2019,A17,巢,10_45~49技,32,152,228343290 ,217491440 
2019,A17,巢,11_50~54技,39,429,200233880 ,186670650 
2019,A17,巢,12_55~59技,44,184,249063630 ,230086210 
2019,A17,巢,13_60~64技,39,194,262353130 ,236794400 
2019,A17,巢,14_65~69技,23,117,388112810 ,364674950 
2019,A17,巢,15_70~74技,27,123,102702820 ,88912050 
2019,A17,巢,16_75~79技,29,94,491565900 ,478998720 
2019,A17,巢,17_80~84技,15,79,116296780 ,111993460 
2019,A17,巢,18_85技 捞惑,3,7,46715950 ,40566830 
2019,A17,咯,01_0~4技,1,1,30922230 ,30793080 
2019,A17,咯,02_5~9技,4,42,3143610 ,2546610 
2019,A17,咯,04_15~19技,5,37,12317880 ,11306840 
2019,A17,咯,05_20~24技,8,33,54907190 ,51325440 
2019,A17,咯,06_25~29技,17,106,28595840 ,24965680 
2019,A17,咯,07_30~34技,11,182,28278720 ,26363110 
2019,A17,咯,08_35~39技,17,64,99057570 ,91204900 
2019,A17,咯,09_40~44技,12,83,31217130 ,27285430 
2019,A17,咯,10_45~49技,20,172,88478590 ,85268170 
2019,A17,咯,11_50~54技,14,112,60278880 ,53576380 
2019,A17,咯,12_55~59技,19,49,88090320 ,75915310 
2019,A17,咯,13_60~64技,31,136,122383470 ,115019130 
2019,A17,咯,14_65~69技,24,123,124056200 ,113071470 
2019,A17,咯,15_70~74技,23,103,258068390 ,241873290 
2019,A17,咯,16_75~79技,31,122,230930660 ,208273480 
2019,A17,咯,17_80~84技,11,36,224947880 ,222346370 
2019,A17,咯,18_85技 捞惑,13,39,73074370 ,65925690 
2019,A18,巢,01_0~4技,18,95,35212840 ,33350350 
2019,A18,巢,02_5~9技,9,29,3712620 ,3390680 
2019,A18,巢,03_10~14技,11,22,4628880 ,3789970 
2019,A18,巢,04_15~19技,38,447,53884310 ,50410210 
2019,A18,巢,05_20~24技,113,757,105571620 ,97741690 
2019,A18,巢,06_25~29技,227,1486,245369140 ,230417950 
2019,A18,巢,07_30~34技,239,1511,279960510 ,260708120 
2019,A18,巢,08_35~39技,252,1659,370241910 ,344957760 
2019,A18,巢,09_40~44技,271,1662,378813890 ,356332270 
2019,A18,巢,10_45~49技,274,1653,427153980 ,400759900 
2019,A18,巢,11_50~54技,256,1323,417194470 ,377376250 
2019,A18,巢,12_55~59技,318,1846,421060180 ,394701050 
2019,A18,巢,13_60~64技,310,1527,496453510 ,455504580 
2019,A18,巢,14_65~69技,236,1232,591702380 ,565653250 
2019,A18,巢,15_70~74技,232,1188,552336960 ,521028670 
2019,A18,巢,16_75~79技,244,1763,1057812060 ,1008430020 
2019,A18,巢,17_80~84技,166,829,495907570 ,467130160 
2019,A18,巢,18_85技 捞惑,82,413,289014030 ,272297390 
2019,A18,咯,01_0~4技,19,80,14029510 ,12982300 
2019,A18,咯,02_5~9技,4,23,5540250 ,5281860 
2019,A18,咯,03_10~14技,19,60,17774590 ,14589330 
2019,A18,咯,04_15~19技,43,232,41218200 ,38678800 
2019,A18,咯,05_20~24技,126,952,142225360 ,134727990 
2019,A18,咯,06_25~29技,207,1507,214967310 ,203352200 
2019,A18,咯,07_30~34技,218,1587,194545050 ,181691330 
2019,A18,咯,08_35~39技,288,1843,282972600 ,255281050 
2019,A18,咯,09_40~44技,306,1729,192369520 ,175000790 
2019,A18,咯,10_45~49技,367,2225,370174810 ,338061620 
2019,A18,咯,11_50~54技,418,2697,475455840 ,432756170 
2019,A18,咯,12_55~59技,447,2574,449964570 ,415112740 
2019,A18,咯,13_60~64技,461,2332,526058290 ,477452760 
2019,A18,咯,14_65~69技,347,1879,516565490 ,483301770 
2019,A18,咯,15_70~74技,306,1704,750516580 ,689929800 
2019,A18,咯,16_75~79技,353,2113,1280184720 ,1212675000 
2019,A18,咯,17_80~84技,241,1282,821379180 ,764138770 
2019,A18,咯,18_85技 捞惑,146,704,618242720 ,575587900 
2019,A19,巢,02_5~9技,1,2,57250 ,28650 
2019,A19,巢,03_10~14技,1,2,57250 ,28650 
2019,A19,巢,05_20~24技,4,13,20081810 ,19004560 
2019,A19,巢,06_25~29技,12,63,35831030 ,35450570 
2019,A19,巢,07_30~34技,10,74,47486460 ,46268950 
2019,A19,巢,08_35~39技,11,53,130560180 ,126497050 
2019,A19,巢,09_40~44技,12,76,86201790 ,85049980 
2019,A19,巢,10_45~49技,18,45,56492700 ,55247450 
2019,A19,巢,11_50~54技,28,128,152661600 ,147253200 
2019,A19,巢,12_55~59技,32,137,183959550 ,178653650 
2019,A19,巢,13_60~64技,33,161,215099280 ,211133740 
2019,A19,巢,14_65~69技,29,142,189493940 ,183869330 
2019,A19,巢,15_70~74技,31,150,186965590 ,182140750 
2019,A19,巢,16_75~79技,33,219,162821000 ,156104580 
2019,A19,巢,17_80~84技,31,160,225963540 ,221098450 
2019,A19,巢,18_85技 捞惑,23,95,165912010 ,160327250 
2019,A19,咯,01_0~4技,1,1,16600 ,13200 
2019,A19,咯,04_15~19技,4,24,5017510 ,4772610 
2019,A19,咯,05_20~24技,5,54,16402630 ,15444730 
2019,A19,咯,06_25~29技,5,41,15230710 ,15132210 
2019,A19,咯,07_30~34技,10,59,37749680 ,36954350 
2019,A19,咯,08_35~39技,9,55,30643280 ,29885970 
2019,A19,咯,09_40~44技,9,81,29447560 ,28275150 
2019,A19,咯,10_45~49技,5,12,1221520 ,823780 
2019,A19,咯,11_50~54技,12,66,171428170 ,166977010 
2019,A19,咯,12_55~59技,23,103,61638210 ,58937600 
2019,A19,咯,13_60~64技,15,73,187337980 ,183711170 
2019,A19,咯,14_65~69技,25,140,111883410 ,109312620 
2019,A19,咯,15_70~74技,34,129,233014600 ,224935360 
2019,A19,咯,16_75~79技,50,270,480305940 ,464935540 
2019,A19,咯,17_80~84技,67,323,631159790 ,601237320 
2019,A19,咯,18_85技 捞惑,58,274,453278150 ,435681500 
2019,A20,巢,12_55~59技,2,2,19370 ,11070 
2019,A20,咯,11_50~54技,1,2,54690 ,38390 
2019,A21,巢,01_0~4技,1,1,16600 ,13200 
2019,A21,咯,14_65~69技,1,1,11210 ,9710 
2019,A22,巢,07_30~34技,1,1,34150 ,23950 
2019,A22,巢,08_35~39技,1,1,118580 ,83080 
2019,A22,巢,09_40~44技,1,1,39940 ,28040 
2019,A22,巢,11_50~54技,1,1,15690 ,10990 
2019,A22,咯,02_5~9技,1,1,1074370 ,839100 
2019,A22,咯,11_50~54技,1,1,15690 ,10990 
2019,A22,咯,13_60~64技,1,1,60640 ,18340 
2019,A22,咯,17_80~84技,1,1,18400 ,16600 
2019,A23,巢,05_20~24技,1,1,37600 ,26400 
2019,A23,巢,06_25~29技,2,4,136170 ,36370 
2019,A23,巢,08_35~39技,1,1,15420 ,7720 
2019,A23,巢,10_45~49技,2,4,245320 ,83520 
2019,A23,巢,11_50~54技,1,1,15330 ,10830 
2019,A23,巢,13_60~64技,3,7,5183030 ,3816920 
2019,A23,巢,14_65~69技,1,3,270340 ,88640 
2019,A23,巢,15_70~74技,1,3,127470 ,83470 
2019,A23,咯,12_55~59技,1,1,15330 ,10830 
2019,A24,巢,05_20~24技,2,5,113310 ,56810 
2019,A24,巢,08_35~39技,1,1,17540 ,8840 
2019,A24,巢,09_40~44技,2,5,2225750 ,1720750 
2019,A24,巢,10_45~49技,1,1,11210 ,7910 
2019,A24,巢,12_55~59技,2,6,7276830 ,5237230 
2019,A24,巢,13_60~64技,3,11,10908000 ,8317620 
2019,A24,巢,14_65~69技,2,12,112873690 ,89970960 
2019,A24,巢,16_75~79技,1,1,139350 ,48150 
2019,A24,咯,05_20~24技,1,1,15690 ,10990 
2019,A24,咯,08_35~39技,1,4,13179370 ,9848050 
2019,A24,咯,10_45~49技,1,1,51940 ,13140 
2019,A24,咯,13_60~64技,1,1,26780 ,10780 
2019,A24,咯,14_65~69技,2,3,238030 ,92230 
2019,A24,咯,17_80~84技,1,2,160930 ,58530 
2019,A25,巢,01_0~4技,1,1,112670 ,95770 
2019,A25,巢,03_10~14技,2,2,58970 ,32070 
2019,A25,巢,04_15~19技,1,1,46030 ,27630 
2019,A25,巢,06_25~29技,2,3,52620 ,36920 
2019,A25,巢,07_30~34技,1,1,106780 ,53480 
2019,A25,巢,10_45~49技,2,2,62120 ,35920 
2019,A25,巢,13_60~64技,2,2,710100 ,547110 
2019,A25,巢,15_70~74技,1,1,7520 ,6620 
2019,A25,巢,18_85技 捞惑,1,1,7520 ,6620 
2019,A25,咯,02_5~9技,1,1,26630 ,21130 
2019,A25,咯,03_10~14技,1,1,21830 ,15330 
2019,A25,咯,05_20~24技,1,1,36610 ,25710 
2019,A25,咯,10_45~49技,2,2,77600 ,44000 
2019,A25,咯,14_65~69技,1,1,679040 ,524930 
2019,A25,咯,15_70~74技,1,1,25880 ,18180 
2019,A25,咯,16_75~79技,2,2,22050 ,19450 
2019,A25,咯,17_80~84技,2,2,12220 ,10420 
2019,A26,巢,01_0~4技,9,11,1861090 ,1485930 
2019,A26,巢,02_5~9技,8,14,401540 ,262940 
2019,A26,巢,03_10~14技,7,7,118470 ,78670 
2019,A26,巢,04_15~19技,5,7,129450 ,61750 
2019,A26,巢,05_20~24技,4,4,91600 ,62400 
2019,A26,巢,06_25~29技,7,12,963760 ,707250 
2019,A26,巢,07_30~34技,3,3,525200 ,394350 
2019,A26,巢,08_35~39技,9,10,415070 ,202670 
2019,A26,巢,09_40~44技,12,15,349040 ,215440 
2019,A26,巢,10_45~49技,11,15,295200 ,188700 
2019,A26,巢,11_50~54技,10,26,1679380 ,1262910 
2019,A26,巢,12_55~59技,15,27,571900 ,321700 
2019,A26,巢,13_60~64技,9,13,191480 ,129380 
2019,A26,巢,14_65~69技,9,18,1377870 ,1033260 
2019,A26,巢,15_70~74技,12,14,2767070 ,2052660 
2019,A26,巢,16_75~79技,4,5,72570 ,64170 
2019,A26,巢,17_80~84技,5,12,187640 ,168340 
2019,A26,巢,18_85技 捞惑,3,15,1706630 ,1221480 
2019,A26,咯,01_0~4技,2,2,367030 ,339260 
2019,A26,咯,02_5~9技,5,7,100840 ,70440 
2019,A26,咯,03_10~14技,5,5,173020 ,96520 
2019,A26,咯,04_15~19技,5,7,280030 ,214230 
2019,A26,咯,05_20~24技,4,9,304560 ,144560 
2019,A26,咯,06_25~29技,6,6,107070 ,70070 
2019,A26,咯,07_30~34技,6,18,462810 ,227810 
2019,A26,咯,08_35~39技,4,9,133740 ,90240 
2019,A26,咯,09_40~44技,8,12,295240 ,207140 
2019,A26,咯,10_45~49技,9,15,3342880 ,2247180 
2019,A26,咯,11_50~54技,20,39,1335590 ,690490 
2019,A26,咯,12_55~59技,14,27,452070 ,302670 
2019,A26,咯,13_60~64技,18,30,1795360 ,1406870 
2019,A26,咯,14_65~69技,16,23,5306130 ,3863930 
2019,A26,咯,15_70~74技,7,10,364780 ,183480 
2019,A26,咯,16_75~79技,8,18,330060 ,261260 
2019,A26,咯,17_80~84技,5,8,1024580 ,796110 
2019,A26,咯,18_85技 捞惑,2,4,58090 ,51290 
2019,A27,巢,03_10~14技,1,1,1715370 ,1344570 
2019,A27,巢,05_20~24技,5,6,3297900 ,2427500 
2019,A27,巢,06_25~29技,4,8,3656070 ,2676970 
2019,A27,巢,07_30~34技,3,5,3457340 ,2806140 
2019,A27,巢,09_40~44技,2,4,3140160 ,2230790 
2019,A27,巢,10_45~49技,5,7,8337980 ,6034680 
2019,A27,巢,11_50~54技,8,14,22929770 ,17246480 
2019,A27,巢,12_55~59技,6,10,4647240 ,3389990 
2019,A27,巢,13_60~64技,8,12,6761080 ,4746350 
2019,A27,巢,14_65~69技,11,30,24461260 ,18641640 
2019,A27,巢,15_70~74技,6,7,5387290 ,4030580 
2019,A27,巢,16_75~79技,10,15,21057510 ,15446590 
2019,A27,巢,17_80~84技,6,7,9800630 ,7053150 
2019,A27,巢,18_85技 捞惑,1,1,3631560 ,2913070 
2019,A27,咯,07_30~34技,1,1,1549370 ,1211830 
2019,A27,咯,10_45~49技,1,1,1953160 ,1481790 
2019,A27,咯,11_50~54技,2,2,172660 ,86460 
2019,A27,咯,12_55~59技,5,7,7298000 ,5330580 
2019,A27,咯,13_60~64技,7,9,14889200 ,10666940 
2019,A27,咯,14_65~69技,5,7,3269570 ,2490520 
2019,A27,咯,15_70~74技,1,1,1078950 ,826230 
2019,A27,咯,16_75~79技,5,9,5232560 ,3307840 
2019,A27,咯,18_85技 捞惑,3,5,5600350 ,4184040 
2019,A28,巢,01_0~4技,1,1,19950 ,14450 
2019,A28,巢,02_5~9技,1,1,17350 ,12150 
2019,A28,巢,04_15~19技,3,3,146340 ,89040 
2019,A28,巢,05_20~24技,7,9,543880 ,399900 
2019,A28,巢,06_25~29技,8,9,222370 ,121970 
2019,A28,巢,07_30~34技,6,6,276670 ,160570 
2019,A28,巢,08_35~39技,6,7,276110 ,155810 
2019,A28,巢,09_40~44技,8,8,274150 ,163750 
2019,A28,巢,10_45~49技,7,10,5430090 ,4029600 
2019,A28,巢,11_50~54技,9,10,235300 ,138700 
2019,A28,巢,12_55~59技,4,7,142800 ,99200 
2019,A28,巢,13_60~64技,7,11,244950 ,158550 
2019,A28,巢,14_65~69技,1,1,13370 ,11870 
2019,A28,巢,15_70~74技,3,3,41770 ,34870 
2019,A28,巢,17_80~84技,1,1,7437340 ,5798770 
2019,A28,咯,01_0~4技,1,1,750730 ,708040 
2019,A28,咯,03_10~14技,6,11,242160 ,146860 
2019,A28,咯,04_15~19技,7,8,248150 ,148250 
2019,A28,咯,05_20~24技,13,16,478100 ,294200 
2019,A28,咯,06_25~29技,19,26,1276680 ,687580 
2019,A28,咯,07_30~34技,11,13,580380 ,330480 
2019,A28,咯,08_35~39技,12,14,547910 ,283310 
2019,A28,咯,09_40~44技,10,20,507360 ,324860 
2019,A28,咯,10_45~49技,12,15,394280 ,244780 
2019,A28,咯,11_50~54技,6,6,250070 ,141370 
2019,A28,咯,12_55~59技,4,4,86830 ,54030 
2019,A28,咯,13_60~64技,6,7,271290 ,167990 
2019,A28,咯,14_65~69技,2,3,30090 ,21190 
2019,A28,咯,15_70~74技,1,1,24510 ,19610 
2019,A28,咯,16_75~79技,2,10,238460 ,151760 
2019,A28,咯,17_80~84技,4,10,222730 ,168230 
2019,A28,咯,18_85技 捞惑,2,4,196480 ,81180 
2019,A30,巢,01_0~4技,1,3,46490 ,36990 
2019,A30,巢,04_15~19技,1,1,15690 ,10990 
2019,A30,巢,07_30~34技,1,2,1667510 ,1208450 
2019,A30,巢,08_35~39技,1,1,19620 ,13820 
2019,A30,巢,10_45~49技,1,1,35680 ,24980 
2019,A30,巢,11_50~54技,3,5,81940 ,57440 
2019,A30,巢,12_55~59技,10,13,209160 ,146860 
2019,A30,巢,13_60~64技,9,18,968080 ,685600 
2019,A30,巢,14_65~69技,11,21,539210 ,331110 
2019,A30,巢,15_70~74技,20,29,2894730 ,2171390 
2019,A30,巢,16_75~79技,21,42,9120130 ,6561320 
2019,A30,巢,17_80~84技,5,8,1768750 ,1331530 
2019,A30,巢,18_85技 捞惑,3,4,69100 ,60400 
2019,A30,咯,02_5~9技,1,1,15700 ,11000 
2019,A30,咯,03_10~14技,1,1,13140 ,9240 
2019,A30,咯,06_25~29技,1,1,25240 ,17740 
2019,A30,咯,07_30~34技,2,2,31410 ,22010 
2019,A30,咯,09_40~44技,3,4,60380 ,42380 
2019,A30,咯,10_45~49技,2,3,131730 ,92330 
2019,A30,咯,11_50~54技,4,4,164050 ,115050 
2019,A30,咯,12_55~59技,5,6,85030 ,59730 
2019,A30,咯,13_60~64技,6,9,143980 ,100980 
2019,A30,咯,14_65~69技,9,12,962010 ,734180 
2019,A30,咯,15_70~74技,11,18,983870 ,744810 
2019,A30,咯,16_75~79技,18,34,8327120 ,6081260 
2019,A30,咯,17_80~84技,2,2,31380 ,28380 
2019,A30,咯,18_85技 捞惑,1,5,298090 ,96790 
2019,A31,巢,01_0~4技,31,66,40006630 ,35283960 
2019,A31,巢,02_5~9技,48,108,6272960 ,5328580 
2019,A31,巢,03_10~14技,22,70,1030900 ,710300 
2019,A31,巢,04_15~19技,44,79,3057420 ,1428520 
2019,A31,巢,05_20~24技,87,139,6754410 ,3842510 
2019,A31,巢,06_25~29技,195,333,13722840 ,8237940 
2019,A31,巢,07_30~34技,281,422,17051180 ,9099980 
2019,A31,巢,08_35~39技,259,516,25486980 ,12836280 
2019,A31,巢,09_40~44技,226,488,37579050 ,19845160 
2019,A31,巢,10_45~49技,312,1310,193586290 ,124114350 
2019,A31,巢,11_50~54技,487,1818,225724170 ,138131040 
2019,A31,巢,12_55~59技,791,3601,500302440 ,309793850 
2019,A31,巢,13_60~64技,1102,4983,679488800 ,420339490 
2019,A31,巢,14_65~69技,1188,6102,820188180 ,496836830 
2019,A31,巢,15_70~74技,1389,6667,1042182560 ,668623120 
2019,A31,巢,16_75~79技,1500,6997,1592366470 ,1078820590 
2019,A31,巢,17_80~84技,959,4559,953562140 ,648126970 
2019,A31,巢,18_85技 捞惑,432,1745,335851440 ,226684340 
2019,A31,咯,01_0~4技,46,90,2722870 ,2024770 
2019,A31,咯,02_5~9技,43,77,1338230 ,921030 
2019,A31,咯,03_10~14技,23,41,2862170 ,2344470 
2019,A31,咯,04_15~19技,138,244,11727250 ,8034170 
2019,A31,咯,05_20~24技,717,1177,74059850 ,54192730 
2019,A31,咯,06_25~29技,1082,1763,132678770 ,94317520 
2019,A31,咯,07_30~34技,936,1490,99402800 ,68237600 
2019,A31,咯,08_35~39技,912,1721,150454460 ,105824340 
2019,A31,咯,09_40~44技,898,2333,199387970 ,119330500 
2019,A31,咯,10_45~49技,1358,4821,671964710 ,426163630 
2019,A31,咯,11_50~54技,1932,8445,1177338060 ,730589200 
2019,A31,咯,12_55~59技,2653,11014,1433425770 ,836428370 
2019,A31,咯,13_60~64技,2796,12972,1763205970 ,1051080300 
2019,A31,咯,14_65~69技,2144,9102,1316118130 ,800169610 
2019,A31,咯,15_70~74技,1961,9152,1121229520 ,660581790 
2019,A31,咯,16_75~79技,1537,7716,1108969970 ,691533030 
2019,A31,咯,17_80~84技,926,3689,717452090 ,487088760 
2019,A31,咯,18_85技 捞惑,452,1661,454898450 ,325604030 
2019,A32,巢,01_0~4技,3,3,6144300 ,4927060 
2019,A32,巢,02_5~9技,1,88,7374720 ,6797950 
2019,A32,巢,05_20~24技,1,6,71740 ,50540 
2019,A32,巢,11_50~54技,1,1,42950 ,35650 
2019,A32,巢,12_55~59技,1,1,14087000 ,10883380 
2019,A32,巢,13_60~64技,1,6,4059310 ,3092230 
2019,A32,巢,14_65~69技,1,7,225270 ,79670 
2019,A32,巢,15_70~74技,1,1,11569340 ,8976920 
2019,A32,巢,16_75~79技,1,1,5633670 ,4395070 
2019,A32,咯,01_0~4技,1,1,20695690 ,20664080 
2019,A32,咯,04_15~19技,1,2,122930 ,100930 
2019,A32,咯,05_20~24技,1,2,99220 ,26220 
2019,A32,咯,07_30~34技,2,5,1690040 ,1267570 
2019,A32,咯,08_35~39技,1,1,24810 ,14910 
2019,A32,咯,12_55~59技,2,5,41612320 ,27961340 
2019,A32,咯,14_65~69技,1,5,19032760 ,16486330 
2019,A32,咯,15_70~74技,2,5,20843880 ,17792490 
2019,A32,咯,16_75~79技,4,8,10976120 ,8093760 
2019,A32,咯,17_80~84技,3,7,29525420 ,24779310 
2019,A35,巢,01_0~4技,3,3,67800 ,52600 
2019,A35,巢,02_5~9技,1,1,36620 ,25720 
2019,A35,巢,03_10~14技,4,7,176550 ,123850 
2019,A35,巢,04_15~19技,4,4,125550 ,88150 
2019,A35,巢,05_20~24技,14,14,486370 ,309870 
2019,A35,巢,06_25~29技,16,16,570960 ,390360 
2019,A35,巢,07_30~34技,23,24,1160230 ,746630 
2019,A35,巢,08_35~39技,18,20,690960 ,472260 
2019,A35,巢,09_40~44技,14,15,2162320 ,1593690 
2019,A35,巢,10_45~49技,16,23,37458790 ,29399000 
2019,A35,巢,11_50~54技,23,33,107725780 ,84454790 
2019,A35,巢,12_55~59技,22,27,1584370 ,969570 
2019,A35,巢,13_60~64技,13,29,69552290 ,53639910 
2019,A35,巢,14_65~69技,12,20,50269760 ,40391420 
2019,A35,巢,15_70~74技,6,19,108130920 ,101411020 
2019,A35,巢,16_75~79技,3,6,19132990 ,15493620 
2019,A35,巢,17_80~84技,4,18,59195420 ,46563680 
2019,A35,巢,18_85技 捞惑,1,1,25319120 ,19913190 
2019,A35,咯,02_5~9技,4,4,151280 ,109580 
2019,A35,咯,04_15~19技,6,7,218030 ,140830 
2019,A35,咯,05_20~24技,10,10,323680 ,211580 
2019,A35,咯,06_25~29技,29,30,3161730 ,2409150 
2019,A35,咯,07_30~34技,17,19,662630 ,450130 
2019,A35,咯,08_35~39技,15,21,782940 ,542140 
2019,A35,咯,09_40~44技,25,25,925390 ,613290 
2019,A35,咯,10_45~49技,11,14,13522990 ,10224530 
2019,A35,咯,11_50~54技,24,31,6146200 ,4509500 
2019,A35,咯,12_55~59技,22,29,62042000 ,49160190 
2019,A35,咯,13_60~64技,15,26,61237450 ,47657630 
2019,A35,咯,14_65~69技,9,10,350760 ,215360 
2019,A35,咯,15_70~74技,7,10,92730330 ,84963260 
2019,A35,咯,16_75~79技,10,23,183628950 ,146463940 
2019,A35,咯,17_80~84技,4,13,170584770 ,136555690 
2019,A35,咯,18_85技 捞惑,5,8,43225600 ,34179840 
2019,A36,巢,05_20~24技,1,1,26660 ,3060 
2019,A36,巢,13_60~64技,1,1,17630 ,12430 
2019,A36,咯,11_50~54技,2,2,31380 ,21980 
2019,A36,咯,14_65~69技,1,1,91520 ,64120 
2019,A36,咯,16_75~79技,1,1,26430 ,2930 
2019,A37,巢,01_0~4技,38,57,28019180 ,25885280 
2019,A37,巢,02_5~9技,45,75,31010100 ,27967130 
2019,A37,巢,03_10~14技,76,104,25228240 ,22438160 
2019,A37,巢,04_15~19技,36,45,4735410 ,3932120 
2019,A37,巢,05_20~24技,3,3,87480 ,46780 
2019,A37,巢,06_25~29技,1,1,26660 ,3060 
2019,A37,巢,07_30~34技,8,9,3318670 ,2572900 
2019,A37,巢,08_35~39技,12,12,3690060 ,2921830 
2019,A37,巢,09_40~44技,4,4,146790 ,88290 
2019,A37,巢,10_45~49技,6,7,3278310 ,2625250 
2019,A37,巢,11_50~54技,4,4,3188680 ,2519350 
2019,A37,巢,12_55~59技,5,7,5429240 ,4417250 
2019,A37,巢,13_60~64技,6,6,4643720 ,3725650 
2019,A37,巢,14_65~69技,3,4,2562270 ,2078700 
2019,A37,巢,15_70~74技,2,3,5721840 ,4760120 
2019,A37,巢,16_75~79技,7,11,11289800 ,8823160 
2019,A37,巢,17_80~84技,3,10,6835150 ,5316500 
2019,A37,巢,18_85技 捞惑,2,2,1512080 ,1270270 
2019,A37,咯,01_0~4技,41,58,90242220 ,84280590 
2019,A37,咯,02_5~9技,45,84,27114600 ,24436810 
2019,A37,咯,03_10~14技,30,47,26832610 ,24053120 
2019,A37,咯,04_15~19技,6,7,4894640 ,3503570 
2019,A37,咯,05_20~24技,14,16,2837820 ,2024240 
2019,A37,咯,06_25~29技,12,16,398270 ,152470 
2019,A37,咯,07_30~34技,16,20,462160 ,198960 
2019,A37,咯,08_35~39技,18,20,2096140 ,1348010 
2019,A37,咯,09_40~44技,17,22,2136210 ,1535670 
2019,A37,咯,10_45~49技,7,10,212440 ,107740 
2019,A37,咯,11_50~54技,5,5,5945520 ,4786260 
2019,A37,咯,12_55~59技,6,10,13061500 ,10283800 
2019,A37,咯,13_60~64技,12,15,14393130 ,10980810 
2019,A37,咯,14_65~69技,8,11,14462420 ,11463320 
2019,A37,咯,15_70~74技,4,6,6113730 ,4704900 
2019,A37,咯,16_75~79技,6,6,11026480 ,9039880 
2019,A37,咯,17_80~84技,1,2,2607240 ,2153920 
2019,A37,咯,18_85技 捞惑,3,3,17703970 ,13696380 
2019,A38,巢,01_0~4技,1603,3138,179595540 ,152743810 
2019,A38,巢,02_5~9技,1737,3390,186125630 ,152092210 
2019,A38,巢,03_10~14技,139,254,31249060 ,26077390 
2019,A38,巢,04_15~19技,13,22,7891000 ,6570490 
2019,A38,巢,05_20~24技,1,1,11210 ,7910 
2019,A38,巢,06_25~29技,2,2,98590 ,69090 
2019,A38,巢,07_30~34技,1,2,26260 ,18560 
2019,A38,巢,08_35~39技,4,4,2159090 ,1482680 
2019,A38,巢,16_75~79技,1,1,13180 ,11680 
2019,A38,咯,01_0~4技,1136,2213,129049280 ,109975730 
2019,A38,咯,02_5~9技,1395,2641,145737890 ,118601030 
2019,A38,咯,03_10~14技,103,205,12800320 ,10075810 
2019,A38,咯,04_15~19技,10,17,312410 ,177710 
2019,A38,咯,05_20~24技,1,1,100920 ,65620 
2019,A38,咯,06_25~29技,3,4,84580 ,38580 
2019,A38,咯,07_30~34技,4,4,606830 ,483410 
2019,A38,咯,08_35~39技,7,9,705960 ,550800 
2019,A38,咯,09_40~44技,3,4,67780 ,46780 
2019,A38,咯,10_45~49技,1,2,495740 ,398210 
2019,A38,咯,11_50~54技,1,7,726380 ,255280 
2019,A39,巢,02_5~9技,1,1,15690 ,10990 
2019,A39,巢,05_20~24技,1,1,15690 ,10990 
2019,A39,巢,06_25~29技,4,4,76200 ,38200 
2019,A39,巢,07_30~34技,9,9,340380 ,207380 
2019,A39,巢,08_35~39技,6,6,117800 ,59100 
2019,A39,巢,09_40~44技,2,2,38100 ,19100 
2019,A39,巢,10_45~49技,6,7,2847580 ,2317120 
2019,A39,巢,11_50~54技,1,4,468150 ,281150 
2019,A39,巢,12_55~59技,1,1,13840 ,9740 
2019,A39,巢,14_65~69技,1,1,8363840 ,5913230 
2019,A39,咯,02_5~9技,1,1,11650 ,7650 
2019,A39,咯,03_10~14技,1,2,26900 ,18900 
2019,A39,咯,04_15~19技,2,2,8535370 ,6240110 
2019,A39,咯,05_20~24技,4,7,9058990 ,6595580 
2019,A39,咯,06_25~29技,3,7,9996270 ,7464510 
2019,A39,咯,07_30~34技,1,1,11210 ,7910 
2019,A39,咯,08_35~39技,3,4,66840 ,37840 
2019,A39,咯,09_40~44技,2,3,39260 ,24260 
2019,A39,咯,10_45~49技,3,13,185030 ,99130 
2019,A39,咯,13_60~64技,1,2,3969790 ,3069230 
2019,A39,咯,15_70~74技,1,1,11210 ,9710 
2019,A39,咯,17_80~84技,1,2,24880 ,21880 
2019,A40,巢,01_0~4技,33,75,73845540 ,67940810 
2019,A40,巢,02_5~9技,4,4,9233570 ,7952880 
2019,A40,巢,03_10~14技,4,7,966150 ,851030 
2019,A40,巢,04_15~19技,1,2,135870 ,122370 
2019,A40,巢,05_20~24技,3,4,64000 ,45100 
2019,A40,巢,07_30~34技,1,2,46810 ,32910 
2019,A40,巢,08_35~39技,5,6,292900 ,166900 
2019,A40,巢,09_40~44技,6,15,3965100 ,2913580 
2019,A40,巢,10_45~49技,8,11,17180330 ,13540130 
2019,A40,巢,11_50~54技,8,14,48518400 ,38334880 
2019,A40,巢,12_55~59技,8,17,32305350 ,24324890 
2019,A40,巢,13_60~64技,14,27,50084780 ,42150570 
2019,A40,巢,14_65~69技,9,26,43105310 ,32869710 
2019,A40,巢,15_70~74技,9,13,31824710 ,29281350 
2019,A40,巢,16_75~79技,10,23,60608190 ,47035860 
2019,A40,巢,17_80~84技,13,26,83798480 ,68553100 
2019,A40,巢,18_85技 捞惑,7,13,80953820 ,65307520 
2019,A40,咯,01_0~4技,33,65,82936740 ,72770360 
